,index,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
140,145,141,141,Sep 7,,NYM,"L,4-5",42,33,4,9,1,0,1,4,8,1,4,0,1,0,0,1,0,1,0.259,0.34,0.427,0.767,11,15,R,T.Walker(41)
141,146,142,142,Sep 8,,NYM,"L,3-11",40,36,3,9,4,0,1,3,3,0,4,1,0,0,0,0,0,0,0.259,0.34,0.427,0.767,10,19,R,J.Thomson(40)
142,147,143,143,Sep 9,,NYM,"L,4-6",42,38,4,12,2,0,1,4,4,1,7,0,0,0,0,1,0,0,0.259,0.34,0.427,0.768,11,18,L,M.Bacsik(36)
143,148,144,144,Sep 10 (1),,FLA,"L,4-6",41,33,4,9,2,0,1,4,7,1,6,0,1,0,0,1,0,0,0.259,0.341,0.427,0.768,10,13,R,J.Tavarez(37)
144,149,145,145,Sep 10 (2),,FLA,"L,1-2",35,31,1,4,0,0,0,1,4,0,5,0,0,0,1,2,0,0,0.258,0.34,0.425,0.766,7,16,R,J.Wayne(69)
145,150,146,146,Sep 11,,FLA,"W,9-2",35,33,9,10,2,1,2,9,2,0,6,0,0,0,1,1,1,0,0.259,0.34,0.427,0.767,2,13,R,B.Penny(26)
146,151,147,147,Sep 12,,FLA,"W,6-1",36,34,6,10,1,2,1,6,0,0,5,1,0,1,1,1,0,0,0.259,0.34,0.427,0.767,6,11,L,M.Tejera(23)
147,152,148,148,Sep 13,,PIT,"L,3-5",41,35,3,9,1,0,1,3,6,0,8,0,0,0,0,0,0,0,0.259,0.34,0.427,0.767,11,16,R,J.Fogg(42)
148,153,149,149,Sep 14,,PIT,"W,4-1",34,31,4,8,4,0,1,4,3,1,5,0,0,0,1,0,0,2,0.259,0.34,0.427,0.767,6,17,R,B.Meadows(46)
149,154,150,150,Sep 15,,PIT,"W,1-0",42,36,1,9,1,1,0,1,6,1,6,0,0,0,0,1,0,1,0.259,0.34,0.427,0.767,12,13,R,S.Torres(60)
150,155,151,151,Sep 17,@,ATL,"L,1-2",32,32,1,5,1,0,0,1,0,0,4,0,0,0,0,0,1,0,0.258,0.339,0.425,0.764,4,11,R,G.Maddux(68)
151,156,152,152,Sep 18,@,ATL,"W,6-5",47,38,6,13,2,0,1,6,8,1,4,0,1,0,0,1,1,0,0.259,0.34,0.425,0.766,14,16,R,J.Marquis(39)
152,157,153,153,Sep 19,@,ATL,"L,0-6",35,33,0,6,1,1,0,0,2,0,4,0,0,0,0,0,0,0,0.258,0.339,0.425,0.764,8,14,L,T.Glavine(66)
153,158,154,154,Sep 21 (1),@,CIN,"W,5-3",49,44,5,14,2,0,1,5,4,2,10,0,1,0,2,0,1,0,0.259,0.34,0.425,0.764,14,18,R,E.Dessens(46)
154,159,155,155,Sep 21 (2),@,CIN,"W,5-4",46,41,5,12,4,0,2,5,4,2,8,0,1,0,0,1,0,1,0.259,0.34,0.425,0.765,8,18,R,D.Graves(38)
155,160,156,156,Sep 22,@,CIN,"W,4-3",38,33,4,9,2,0,0,4,2,0,6,1,1,1,0,0,2,0,0.259,0.34,0.425,0.765,7,13,R,J.Rijo(40)
156,161,157,157,Sep 24,,ATL,"W,5-3",38,31,5,7,2,0,0,5,6,1,2,1,0,0,0,0,1,0,0.259,0.34,0.424,0.764,9,15,L,T.Glavine(30)
157,162,158,158,Sep 25,,ATL,"L,1-7",36,34,1,6,0,0,1,1,2,0,8,0,0,0,2,1,0,0,0.258,0.339,0.423,0.762,8,16,L,D.Moss(63)
158,163,159,159,Sep 27,@,FLA,"L,2-5",36,31,2,6,0,0,0,2,3,0,10,1,1,0,0,0,3,0,0.258,0.339,0.422,0.761,7,12,R,A.Burnett(60)
159,164,160,160,Sep 28,@,FLA,"W,9-3",43,37,9,11,5,0,1,8,4,1,6,0,0,2,1,0,2,0,0.258,0.339,0.422,0.761,7,13,R,J.Wayne(35)
160,165,161,161,Sep 29,@,FLA,"L,3-4",43,40,3,12,2,0,0,3,3,0,8,0,0,0,0,0,4,1,0.259,0.339,0.422,0.761,10,16,R,C.Pavano(32)
