,index,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
138,143,139,139,Sep 4,@,CIN,"W,5-4",60,56,5,12,1,0,2,4,2,0,12,0,1,1,0,1,0,0,0.268,0.329,0.399,0.728,7,22,R,B.Arroyo(57)
139,144,140,140,Sep 5,@,CIN,"L,2-6",33,28,2,5,0,1,1,1,5,0,10,0,0,0,0,3,0,1,0.267,0.328,0.399,0.727,4,17,L,T.Cingrani(56)
140,145,141,141,Sep 6,,PIT,"W,12-8",41,39,12,16,7,1,1,11,1,0,10,1,0,0,0,0,1,1,0.268,0.329,0.402,0.731,5,19,R,A.Burnett(30)
141,146,142,142,Sep 7,,PIT,"W,5-0",37,29,5,6,3,0,1,5,6,0,5,1,0,1,1,1,0,0,0.268,0.329,0.402,0.731,8,15,L,J.Locke(51)
142,147,143,143,Sep 8,,PIT,"W,9-2",41,35,9,12,4,0,0,8,4,0,7,0,1,1,1,0,0,0,0.268,0.33,0.402,0.732,8,18,R,C.Morton(21)
143,148,144,144,Sep 10,,MIL,"W,4-2",36,31,4,6,0,0,1,4,5,0,10,0,0,0,1,0,0,0,0.268,0.33,0.401,0.731,8,17,R,W.Peralta(61)
144,149,145,145,Sep 11,,MIL,"W,5-1",33,28,5,6,0,0,1,4,4,0,7,0,0,1,0,1,1,0,0.268,0.33,0.401,0.731,4,15,R,M.Estrada(69)
145,150,146,146,Sep 12,,MIL,"L,3-5",34,30,3,6,1,0,1,3,2,0,8,1,0,1,0,0,0,1,0.267,0.329,0.4,0.73,4,15,R,T.Thornburg(62)
146,151,147,147,Sep 13,,SEA,"W,2-1",38,33,2,4,2,0,0,1,5,0,5,0,0,0,1,0,1,1,0.266,0.329,0.399,0.728,7,15,R,H.Iwakuma(70)
147,152,148,148,Sep 14,,SEA,"L,1-4",34,30,1,3,1,0,0,0,4,0,6,0,0,0,0,0,0,0,0.265,0.328,0.397,0.725,6,17,L,J.Paxton(71)
148,153,149,149,Sep 15,,SEA,"W,12-2",45,42,12,19,3,0,2,12,0,0,3,3,0,0,0,1,0,0,0.267,0.329,0.4,0.729,9,19,R,E.Ramirez(27)
149,154,150,150,Sep 16,@,COL,"L,2-6",33,31,2,7,2,0,0,2,0,0,7,1,1,0,0,2,0,0,0.267,0.329,0.399,0.728,4,15,R,C.McHugh(57)
150,155,151,151,Sep 17,@,COL,"W,11-4",50,43,11,18,4,1,1,10,5,0,7,1,1,0,0,1,1,0,0.268,0.33,0.401,0.731,12,16,R,J.Nicasio(9)
151,156,152,152,Sep 18,@,COL,"W,4-3",38,36,4,10,4,0,0,4,2,1,5,0,0,0,0,0,0,0,0.268,0.33,0.401,0.731,7,14,R,T.Chatwood(40)
152,157,153,153,Sep 19,@,COL,"L,6-7",60,52,6,12,2,0,0,6,7,1,11,0,0,1,0,2,1,0,0.268,0.33,0.4,0.729,9,23,R,R.Oswalt(36)
153,158,154,154,Sep 20,@,MIL,"W,7-6",49,39,7,16,3,0,1,7,7,0,6,1,1,1,0,3,0,0,0.269,0.331,0.401,0.732,12,19,R,J.Hellweg(41)
154,159,155,155,Sep 21,@,MIL,"W,7-2",39,34,7,9,2,0,1,7,4,0,9,0,1,0,0,1,1,0,0.269,0.331,0.401,0.732,5,14,R,Y.Gallardo(66)
155,160,156,156,Sep 22,@,MIL,"L,4-6",40,32,4,8,0,0,1,4,5,0,9,1,0,2,0,1,0,0,0.268,0.331,0.4,0.732,9,11,R,W.Peralta(43)
156,161,157,157,Sep 23,,WSN,"W,4-3",35,33,4,11,0,0,1,4,1,0,5,0,1,0,0,1,0,0,0.269,0.332,0.401,0.732,7,14,R,T.Roark(37)
157,162,158,158,Sep 24,,WSN,"W,2-0",29,29,2,6,3,0,0,2,0,0,7,0,0,0,0,0,0,1,0.269,0.331,0.4,0.731,3,10,L,G.Gonzalez(63)
158,163,159,159,Sep 25,,WSN,"W,4-1",31,29,4,6,2,0,1,4,0,0,2,1,1,0,1,1,0,0,0.268,0.331,0.4,0.731,3,15,R,J.Zimmermann(51)
159,164,160,160,Sep 27,,CHC,"W,7-0",40,31,7,10,2,0,2,6,8,1,6,1,0,0,0,2,0,0,0.269,0.331,0.401,0.733,9,15,L,T.Wood(32)
160,165,161,161,Sep 28,,CHC,"W,6-2",37,33,6,10,2,0,1,6,4,1,8,0,0,0,0,0,0,1,0.269,0.332,0.401,0.733,7,20,R,E.Jackson(16)
161,166,162,162,Sep 29,,CHC,"W,4-0",33,31,4,9,4,0,0,4,2,0,8,0,0,0,0,1,0,1,0.269,0.332,0.401,0.733,5,17,R,J.Samardzija(48)
