,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
128,129,129,Aug 30,@,NYM,"W,6-4",40,36,6,12,3,0,2,6,3,0,9,1,0,0,0,1,2,1,0.264,0.332,0.41,0.742,7,13,L,A.Leiter(51)
129,130,130,Aug 31,@,NYM,"W,5-0",38,30,5,5,1,0,0,5,7,2,8,0,0,1,1,0,3,0,0.264,0.332,0.409,0.741,6,9,R,S.Trachsel(35)
130,131,131,Sep 1,@,NYM,"W,5-4",40,33,5,8,1,0,1,5,5,1,4,0,1,1,0,0,0,0,0.264,0.332,0.409,0.74,8,15,L,T.Glavine(32)
131,132,132,Sep 2,@,NYM,"W,9-6",43,38,9,12,4,0,1,8,5,2,7,0,0,0,0,1,1,0,0.264,0.332,0.409,0.742,7,11,R,J.Seo(33)
132,133,133,Sep 7,,NYM,"W,7-3",35,29,7,11,1,0,2,5,2,0,1,1,2,1,1,0,1,3,0.265,0.333,0.411,0.744,4,13,L,T.Glavine(34)
133,134,134,Sep 8,,NYM,"W,3-0",39,33,3,8,3,0,1,2,5,2,6,0,1,0,2,0,1,0,0.265,0.333,0.411,0.744,12,10,R,J.Seo(47)
134,135,135,Sep 9,,NYM,"L,0-4",34,31,0,7,2,1,0,0,2,0,7,0,1,0,0,1,0,1,0.264,0.332,0.411,0.743,7,15,R,K.Benson(65)
135,136,136,Sep 10 (1),@,CHC,"W,7-0",44,40,7,13,3,0,0,7,2,0,6,0,2,0,2,0,1,0,0.265,0.333,0.41,0.743,10,9,R,K.Wood(34)
136,137,137,Sep 10 (2),@,CHC,"L,2-11",35,34,2,9,2,0,0,2,1,0,9,0,0,0,0,1,0,0,0.265,0.332,0.41,0.742,6,21,R,M.Prior(64)
137,138,138,Sep 11,@,CHC,"L,2-5",35,32,2,6,2,1,0,1,2,0,8,1,0,0,0,0,0,0,0.264,0.332,0.409,0.741,6,12,R,C.Zambrano(61)
138,139,139,Sep 12,@,CHC,"W,11-1",45,38,11,15,2,0,0,10,4,0,4,2,1,0,0,3,0,0,0.265,0.333,0.409,0.743,7,13,L,G.Rusch(27)
139,140,140,Sep 13,,MON,"W,6-3",37,32,6,11,0,1,0,5,1,0,2,2,1,1,2,2,0,0,0.266,0.333,0.409,0.743,7,13,R,S.Kim(64)
140,141,141,Sep 14,,MON,"W,8-6",40,36,8,13,1,0,3,8,2,0,3,0,0,2,1,0,0,0,0.267,0.334,0.411,0.745,8,13,L,S.Downs(33)
141,142,142,Sep 15 (1),,MON,"L,2-6",34,34,2,8,2,0,1,2,0,0,7,0,0,0,0,1,0,0,0.266,0.333,0.411,0.744,5,12,R,J.Patterson(69)
