,index,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,#,Umpire,Pitchers Used (Rest-GameScore-Dec)
91,94,92,92,Jul 15,,ATL,"L,4-8",9.0,12,8,7,1,2,12,3,0,5.15,42,161,105,0.0,0.0,1,0,40,1,0,0,0,0,1,0,4,Chris Guccione,"P.Corbin (5-33-L), E.Ramírez (1), C.Edwards (4), K.Finnegan (4)"
92,95,93,93,Jul 16,,ATL,"L,3-6",9.0,9,6,5,1,1,8,2,1,5.15,39,147,104,1.0,0.0,3,0,37,4,0,0,0,0,1,0,5,Mark Carlson,"P.Espino (5-47-L), S.Cishek (2), H.Harvey (1), J.Weems (2), A.Machado (1)"
93,96,94,94,Jul 17,,ATL,"W,7-3",9.0,6,3,3,0,2,8,0,1,5.13,37,146,93,1.0,0.0,0,0,33,2,0,0,0,1,1,0,6,Jose Navas,"E.Ramírez (1-59), J.Weems (0), S.Cishek (0-W), C.Edwards (1-H), A.Machado (0-H), K.Finnegan (1)"
94,97,95,95,Jul 22,@,ARI,"L,1-10",8.0,12,10,8,2,3,9,2,0,5.16,40,159,102,0.0,0.0,0,0,35,1,1,0,0,2,1,0,4,Chris Segal,"P.Corbin (6-37-L), J.Weems (4), H.Harvey (5), V.Arano (46)"
95,98,96,96,Jul 23,@,ARI,"L,2-7",8.0,10,7,7,0,3,7,1,0,5.19,36,153,90,1.0,0.0,2,0,32,2,0,0,0,1,0,1,4,Andy Fletcher,"A.Sánchez (8-45-L), A.Machado (5), E.Ramírez (5), S.Cishek (5)"
96,99,97,97,Jul 24,@,ARI,"W,4-3",9.0,10,3,3,0,6,4,0,1,5.17,43,168,107,7.0,0.0,1,0,34,2,0,0,1,1,1,2,5,Bill Welke,"E.Fedde (10-37), J.Weems (1), C.Edwards (6-W), S.Cishek (0-H), K.Finnegan (6-Sv)"
97,100,98,98,Jul 25,@,LAD,"W,4-1",9.0,8,1,1,0,1,8,1,0,5.12,37,134,89,2.0,0.0,0,0,36,1,0,0,0,0,1,0,6,Carlos Torres,"P.Espino (8-52), A.Machado (1-W), V.Arano (2-H), H.Harvey (2-H), C.Edwards (0-H), K.Finnegan (0-Sv)"
98,101,99,99,Jul 26,@,LAD,"W,8-3",9.0,6,3,3,0,3,8,2,0,5.1,37,150,90,1.0,0.0,0,0,33,1,0,0,0,1,0,0,5,Chris Conroy,"J.Gray (12-49), J.Weems (1), E.Ramírez (2-W), V.Arano (0-H), H.Harvey (0)"
99,102,100,100,Jul 27,@,LAD,"L,1-7",8.0,11,7,7,0,7,5,0,0,5.13,39,168,104,2.0,0.0,0,0,32,4,0,0,0,0,0,3,5,Edwin Moscoso,"P.Corbin (4-13-L), E.Ramírez (0), S.Cishek (2), J.Weems (0), A.Machado (1)"
100,103,101,101,Jul 29,,STL,"L,2-6",9.0,6,6,6,0,2,10,2,0,5.13,35,143,93,0.0,0.0,3,0,33,0,0,0,0,0,0,0,4,Dan Iassogna,"A.Sánchez (5-35-L), J.Weems (1), V.Arano (2), H.Harvey (2)"
101,104,102,102,Jul 30,,STL,"W,7-6",9.0,10,6,6,0,3,6,2,0,5.14,38,140,87,6.0,2.0,0,1,32,1,0,0,0,3,0,1,6,Marty Foster,"P.Espino (4-35), A.Machado (2), H.Harvey (0), E.Ramírez (2-W), C.Edwards (4-H), K.Finnegan (4-Sv)"
102,105,103,103,Jul 31,,STL,"L,0-5",9.0,7,5,5,0,4,10,2,1,5.14,40,165,102,0.0,0.0,0,0,35,2,0,0,0,0,1,0,4,Ben May,"J.Gray (4-45-L), J.Weems (1), S.Cishek (3), C.Abbott (17)"
103,107,104,104,Aug 1,,NYM,"L,3-7",9.0,13,7,7,0,3,7,2,2,5.16,42,176,112,1.0,1.0,0,0,37,2,0,0,0,0,0,2,6,Larry Vanover,"P.Corbin (4-36-L), A.Machado (1), S.Cishek (0), E.Ramírez (1), V.Arano (2), H.Harvey (1)"
104,108,105,105,Aug 2,,NYM,"W,5-1",9.0,6,1,1,0,2,5,1,1,5.12,35,124,86,2.0,0.0,0,0,31,0,0,0,1,0,0,0,5,David Rackley,"C.Abbott (1-64), V.Arano (0-BW), E.Ramírez (0-H), K.Finnegan (2-H), C.Edwards (2)"
105,109,106,106,Aug 3,,NYM,"L,5-9",9.0,14,9,8,1,3,10,2,1,5.15,45,188,131,3.0,3.0,0,0,41,5,1,1,0,0,0,1,5,Sean Barber,"A.Sánchez (4-34-L), J.Weems (2), S.Cishek (1), A.Machado (1), H.Harvey (1)"
106,110,107,107,Aug 4,@,PHI,"L,4-5",4.0,7,5,5,0,0,3,2,0,5.17,19,71,48,,,0,0,19,0,0,0,0,0,1,1,1,Laz Diaz,P.Espino (4-31-L)
107,111,108,108,Aug 5,@,PHI,"L,2-7",8.0,9,7,7,0,3,4,5,0,5.2,35,123,79,2.0,0.0,0,0,32,1,1,0,0,0,0,1,4,Brian O'Nora,"J.Gray (4-29-L), E.Ramírez (2), V.Arano (2), A.Machado (1)"
108,112,109,109,Aug 6,@,PHI,"L,5-11",8.0,13,11,11,0,4,6,3,1,5.26,42,186,115,2.0,0.0,1,0,37,2,2,0,0,0,0,0,7,Nick Mahrley,"P.Corbin (4-16-L), J.Weems (2), S.Cishek (2), H.Harvey (2), C.Edwards (3), K.Finnegan (3), A.Machado (0)"
109,113,110,110,Aug 7,@,PHI,"L,1-13",8.0,13,13,11,2,6,6,4,3,5.32,46,154,95,1.0,0.0,0,0,37,3,0,0,0,0,1,0,4,Tripp Gibson,"C.Abbott (4-16-L), E.Ramírez (1), M.Thompson (24), V.Arano (1)"
110,114,111,111,Aug 8,@,CHC,"L,3-6",8.0,11,6,6,0,4,7,2,0,5.33,37,142,88,2.0,1.0,2,1,31,1,0,0,1,1,0,0,4,Jim Reynolds,"A.Sánchez (4-38-L), S.Cishek (1), H.Harvey (1), M.Thompson (0)"
111,115,112,112,Aug 9,@,CHC,"W,6-5",9.0,15,5,5,0,1,9,1,1,5.32,42,160,103,3.0,1.0,0,1,40,1,0,0,0,0,0,0,5,John Libka,"P.Espino (4-56), E.Ramírez (1-H), K.Finnegan (2-BW), A.Machado (2-H), C.Edwards (2-Sv)"
112,116,113,113,Aug 10,@,CHC,"L,2-4",8.0,9,4,3,1,1,5,1,1,5.31,34,126,81,2.0,2.0,0,0,31,1,0,0,0,1,0,1,4,Mike Muchlinski,"J.Gray (4-56), S.Cishek (1-BL), C.Edwards (0), V.Arano (2)"
113,117,114,114,Aug 12,,SDP,"L,5-10",9.0,14,10,6,4,5,7,2,1,5.31,49,195,119,4.0,2.0,1,0,43,7,0,0,0,0,1,0,6,Edwin Moscoso,"C.Abbott (4-44-L), V.Arano (1), E.Ramírez (2), J.McGee (5), T.Clippard (28), H.Harvey (3)"
114,118,115,115,Aug 13,,SDP,"W,4-3",9.0,8,3,3,0,8,8,2,0,5.29,43,182,103,0.0,0.0,1,0,35,2,0,1,0,0,0,0,5,Paul Emmel,"A.Sánchez (4-44), S.Cishek (2), K.Finnegan (3-W), H.Harvey (0-H), C.Edwards (2-Sv)"
115,119,116,116,Aug 14,,SDP,"L,0-6",9.0,9,6,6,0,5,6,0,1,5.3,42,172,107,1.0,0.0,0,0,36,2,0,0,0,0,0,0,4,Pat Hoberg,"P.Espino (4-40-L), V.Arano (1), J.McGee (1), T.Clippard (1)"
116,120,117,117,Aug 15,,CHC,"W,5-4",9.0,7,4,4,0,3,14,2,0,5.29,38,152,98,0.0,0.0,1,0,35,2,1,0,0,0,1,0,4,Vic Carapazza,"J.Gray (4-58), H.Harvey (1-BSv), C.Edwards (1-W), K.Finnegan (1-Sv)"
117,121,118,118,Aug 16,,CHC,"L,5-7",11.0,10,7,5,2,2,10,1,1,5.28,43,166,109,0.0,0.0,1,0,39,3,0,0,0,1,0,2,6,Jerry Meals,"P.Corbin (9-45), S.Cishek (2), E.Ramírez (3), K.Finnegan (0), C.Edwards (0), V.Arano (1-L)"
118,122,119,119,Aug 17,,CHC,"L,2-3",9.0,5,3,3,0,2,11,1,0,5.26,34,132,88,1.0,1.0,1,0,32,2,0,0,0,0,0,0,4,Jansen Visconti,"C.Abbott (4-62), J.McGee (2-L), S.Cishek (0), E.Ramírez (0)"
119,123,120,120,Aug 18,@,SDP,"W,3-1",9.0,3,1,1,0,7,8,1,0,5.22,36,171,92,2.0,0.0,0,0,29,0,0,0,0,0,0,1,6,Tripp Gibson,"A.Sánchez (4-63), J.McGee (0), H.Harvey (2), V.Arano (1), C.Edwards (1-W), K.Finnegan (1-Sv)"
120,124,121,121,Aug 19,@,SDP,"W,6-3",9.0,4,3,3,0,4,10,0,1,5.2,37,158,95,2.0,2.0,0,0,32,1,0,0,0,0,1,0,6,,"P.Espino (4-45), V.Arano (0), S.Cishek (1), C.Edwards (0), E.Ramírez (1-W), K.Finnegan (0-Sv)"
121,125,122,122,Aug 20,@,SDP,"L,1-2",8.0,5,2,2,0,6,5,2,1,5.18,37,148,84,0.0,0.0,2,0,30,0,0,0,0,0,1,0,4,Brian O'Nora,"J.Gray (4-53), J.McGee (1), S.Cishek (0-L), T.Clippard (5)"
122,126,123,123,Aug 21,@,SDP,"L,1-2",8.0,9,2,2,0,2,5,1,0,5.16,32,125,76,1.0,0.0,1,1,30,1,0,0,0,0,0,2,3,Nick Mahrley,"P.Corbin (4-43-L), H.Harvey (2), E.Ramírez (1)"
123,127,124,124,Aug 23,@,SEA,"L,2-4",8.0,6,4,4,0,2,9,2,0,5.15,32,132,83,2.0,0.0,0,0,30,0,0,0,0,0,0,0,4,Phil Cuzzi,"E.Fedde (29-58-L), V.Arano (3), S.Cishek (2), C.Abbott (5)"
124,128,125,125,Aug 24,@,SEA,"W,3-1",9.0,5,1,1,0,4,9,1,1,5.12,35,148,88,2.0,0.0,1,0,30,2,0,0,0,0,0,2,5,Mark Ripperger,"A.Sánchez (5-59), H.Harvey (2), V.Arano (0-H), C.Edwards (4-BSv), K.Finnegan (4-W)"
125,129,126,126,Aug 26,,CIN,"L,3-7",9.0,9,7,7,0,2,11,0,3,5.13,40,162,105,3.0,3.0,0,1,35,4,1,0,0,0,0,0,4,Larry Vanover,"C.Cavalli (99-27-L), E.Ramírez (4), S.Cishek (2), J.McGee (5)"
126,130,127,127,Aug 27,,CIN,"L,2-6",9.0,12,6,6,0,1,11,3,0,5.14,39,163,113,2.0,2.0,1,0,38,2,0,0,0,0,0,0,5,Sean Barber,"P.Espino (7-46-L), J.McGee (0), V.Arano (2), H.Harvey (2), C.Edwards (2)"
127,131,128,128,Aug 28,,CIN,"W,3-2",9.0,5,2,1,1,1,8,1,0,5.11,33,117,79,0.0,0.0,0,0,32,0,0,0,0,0,0,0,4,Jeremy Riggs,"P.Corbin (6-62-W), H.Harvey (0-H), C.Edwards (0-H), K.Finnegan (3-Sv)"
128,132,129,129,Aug 30,,OAK,"L,6-10",9.0,13,10,10,0,6,10,2,0,5.15,45,186,111,2.0,2.0,0,0,39,3,0,0,0,0,0,1,6,Jeremie Rehak,"E.Fedde (6-19-L), H.Harvey (1), S.Cishek (3), E.Ramírez (3), V.Arano (2), J.McGee (2)"
129,133,130,130,Aug 31,,OAK,"W,5-1",9.0,5,1,1,0,4,7,1,1,5.11,35,130,80,0.0,0.0,0,0,29,1,0,0,1,0,0,2,3,Chris Conroy,"A.Sánchez (6-68-W), C.Edwards (2), K.Finnegan (2)"
130,135,131,131,Sep 1,,OAK,"W,7-5",10.0,11,5,4,1,4,12,1,1,5.1,44,166,105,1.0,1.0,0,0,38,1,1,0,1,0,0,2,7,Ron Kulpa,"P.Espino (4-59), V.Arano (1), J.McGee (1), C.Edwards (0), E.Ramírez (1), K.Finnegan (0), H.Harvey (1-W)"
131,136,132,132,Sep 2,@,NYM,"L,3-7",8.0,10,7,7,0,4,2,2,0,5.12,36,141,89,2.0,2.0,0,0,30,3,1,1,0,2,0,0,4,Stu Scheurwater,"J.Gray (12-29-L), S.Cishek (2), M.Thompson (24), C.Abbott (9)"
132,137,133,133,Sep 3,@,NYM,"W,7-1",9.0,4,1,1,0,2,8,1,0,5.09,33,116,81,0.0,0.0,1,0,31,0,0,0,0,0,0,0,3,Jeff Nelson,"P.Corbin (5-71-W), C.Edwards (1-H), E.Ramírez (1)"
133,138,134,134,Sep 4,@,NYM,"W,7-1",9.0,6,1,1,0,2,4,0,0,5.06,34,138,91,0.0,0.0,0,0,31,0,0,0,0,1,0,1,4,CB Bucknor,"E.Fedde (4-61-W), H.Harvey (2), J.McGee (2), C.Abbott (1)"
134,139,135,135,Sep 5,@,STL,"W,6-0",9.0,3,0,0,0,2,4,0,0,5.02,32,123,78,0.0,0.0,0,0,30,0,0,0,0,0,0,0,3,,"A.Sánchez (4-64-W), H.Harvey (0), M.Thompson (2-Sv)"
135,140,136,136,Sep 6,@,STL,"L,1-4",8.0,8,4,4,0,1,6,2,0,5.01,32,127,80,0.0,0.0,0,0,30,2,0,0,0,1,0,1,4,Hunter Wendelstedt,"P.Espino (4-46-L), A.Machado (27), S.Cishek (3), J.McGee (1)"
136,141,137,137,Sep 7,@,STL,"L,5-6",8.2,9,6,6,0,2,8,1,0,5.02,36,154,101,1.0,0.0,0,0,34,3,0,0,0,0,0,0,4,Chad Whitson,"C.Abbott (2-54), E.Ramírez (3), C.Edwards (3), K.Finnegan (5-L)"
137,142,138,138,Sep 8,@,STL,"W,11-6",9.0,11,6,6,0,5,4,2,0,5.03,43,175,109,6.0,2.0,0,0,38,1,0,0,0,0,1,1,6,Jerry Layne,"J.Gray (5-32), M.Thompson (2-W), A.Machado (1-H), K.Finnegan (0-H), J.McGee (1), C.Edwards (0)"
138,143,139,139,Sep 9,@,PHI,"L,3-5",8.0,13,5,5,0,0,4,2,1,5.03,34,91,71,2.0,0.0,0,0,33,1,1,0,0,0,0,4,2,David Rackley,"P.Corbin (5-32-L), E.Ramírez (1)"
139,144,140,140,Sep 10,@,PHI,"L,5-8",8.0,9,8,6,2,6,3,4,0,5.05,39,145,90,1.0,0.0,0,0,33,2,0,0,0,0,2,2,6,Sean Barber,"E.Fedde (5-32-L), M.Thompson (1), A.Machado (1), J.Weems (34), S.Cishek (3), C.Abbott (2)"
140,145,141,141,Sep 11,@,PHI,"L,5-7",8.0,10,7,7,0,6,5,2,0,5.06,39,160,102,2.0,0.0,0,0,32,2,0,0,0,1,0,1,6,Alex Tosi,"A.Sánchez (5-45), J.Weems (0), E.Ramírez (1-BSv), H.Harvey (5), K.Finnegan (2-L), P.Espino (4)"
141,146,142,142,Sep 13,,BAL,"L,3-4",9.0,11,4,4,0,4,9,1,2,5.06,42,158,97,4.0,1.0,1,1,36,4,0,0,0,0,0,1,7,Will Little,"C.Abbott (2-41), H.Harvey (1-L), A.Machado (2), J.Weems (1), S.Cishek (2), M.Thompson (2), C.Edwards (4)"
142,147,143,143,Sep 14,,BAL,"L,2-6",9.0,11,6,6,0,2,6,1,1,5.06,40,152,95,1.0,0.0,0,0,37,2,1,0,0,0,0,0,5,Todd Tichenor,"P.Corbin (4-64), M.Thompson (0-BL), A.Machado (0), P.Espino (2), K.Finnegan (2)"
143,148,144,144,Sep 16,,MIA,"W,5-4",9.0,11,4,4,0,3,8,1,0,5.06,39,155,104,0.0,0.0,1,0,36,1,0,0,0,0,0,0,5,Dan Iassogna,"J.Gray (7-42), S.Cishek (2), P.Espino (1), C.Edwards (2-W), K.Finnegan (1-Sv)"
144,149,145,145,Sep 17,,MIA,"W,5-3",9.0,8,3,3,0,0,8,1,0,5.04,34,146,98,0.0,0.0,1,0,34,1,0,0,0,0,0,1,5,,"E.Fedde (6-39), H.Harvey (3-W), E.Ramírez (5-H), C.Edwards (0-H), K.Finnegan (0-Sv)"
145,150,146,146,Sep 18,,MIA,"L,1-3",9.0,6,3,3,0,4,5,1,1,5.03,37,148,89,0.0,0.0,1,0,32,1,0,0,0,0,1,1,4,Junior Valentine,"A.Sánchez (6-57-L), M.Thompson (3), A.Machado (3), J.Weems (4)"
146,151,147,147,Sep 19,@,ATL,"L,2-5",8.0,10,5,5,0,3,3,2,1,5.03,35,134,83,0.0,0.0,1,1,30,2,0,0,0,1,0,1,4,Marvin Hudson,"C.Abbott (5-32-L), A.Machado (0), S.Cishek (2), M.Thompson (0)"
147,152,148,148,Sep 20,@,ATL,"L,2-3",8.0,7,3,3,0,1,8,2,0,5.02,32,135,90,2.0,0.0,1,0,31,0,0,0,0,0,0,0,5,Ryan Blakney,"P.Corbin (5-51), E.Ramírez (2-L), J.Weems (1), H.Harvey (2), K.Finnegan (2)"
148,153,149,149,Sep 21,@,ATL,"W,3-2",9.0,10,2,1,1,3,7,0,0,4.99,37,164,112,1.0,0.0,1,1,34,0,0,0,0,0,0,0,5,Nick Mahrley,"P.Espino (4-48), H.Harvey (0), A.Machado (1-W), C.Edwards (3-H), K.Finnegan (0-Sv)"
149,154,150,150,Sep 23,@,MIA,"L,2-5",8.0,9,5,4,1,3,4,0,2,4.99,37,132,86,2.0,0.0,1,0,31,2,0,0,0,1,1,1,4,Nestor Ceja,"J.Gray (6-42-L), A.Machado (1), M.Thompson (3), S.Cishek (3)"
150,155,151,151,Sep 24,@,MIA,"L,1-4",8.0,10,4,4,0,1,8,1,0,4.99,34,125,80,2.0,0.0,0,0,33,4,0,0,0,0,0,1,3,Roberto Ortiz,"E.Fedde (6-38-L), J.Weems (3), S.Cishek (0)"
151,156,152,152,Sep 25,@,MIA,"W,6-1",9.0,6,1,1,0,3,6,1,0,4.96,35,152,96,0.0,0.0,0,0,32,2,0,0,0,0,1,2,5,Bill Miller,"A.Sánchez (6-65-W), E.Ramírez (4-H), H.Harvey (3-H), C.Edwards (3), K.Finnegan (3)"
152,157,153,153,Sep 26,,ATL,"L,0-8",9.0,6,8,4,4,5,8,3,2,4.95,38,144,90,2.0,2.0,1,0,30,1,0,0,0,1,1,2,5,Adam Hamari,"C.Abbott (6-47-L), A.Machado (2), J.Weems (1), M.Thompson (2), S.Cishek (1)"
153,158,154,154,Sep 27,,ATL,"L,2-8",9.0,10,8,7,1,3,8,3,0,4.97,41,153,102,0.0,0.0,0,0,38,1,1,0,0,0,1,0,5,Hunter Wendelstedt,"P.Espino (5-46-L), J.Weems (0), M.Thompson (0), E.Ramírez (1), A.Machado (0)"
154,159,155,155,Sep 28,,ATL,"W,3-2",10.0,6,2,1,1,3,6,1,0,4.94,39,143,91,0.0,0.0,0,0,36,1,0,0,0,0,0,0,4,Chad Whitson,"J.Gray (4-64), H.Harvey (2-H), C.Edwards (2-BSv), K.Finnegan (2-W)"
155,160,156,156,Sep 30(1),,PHI,"L,1-5",9.0,11,5,4,1,2,8,1,0,4.93,41,174,106,1.0,1.0,6,0,39,2,0,0,0,0,1,0,4,Marvin Hudson,"E.Fedde (5-45-L), J.Weems (2), S.Cishek (3), M.Thompson (2)"
156,161,157,157,Oct 1(1),,PHI,"W,13-4",9.0,7,4,4,0,3,10,0,0,4.92,37,137,90,0.0,0.0,3,0,34,2,1,1,0,0,0,0,3,Adrian Johnson,"A.Sánchez (5-44-W), H.Harvey (2-H), A.Machado (3)"
157,162,158,158,Oct 1(2),,PHI,"L,2-8",9.0,10,8,6,2,5,3,5,0,4.93,42,152,95,2.0,0.0,0,0,37,1,1,0,0,0,1,1,6,Ryan Blakney,"T.Romero (78-15-L), M.Thompson (0), E.Ramírez (3), S.Cishek (0), C.Edwards (2), I.Vargas (99)"
158,163,159,159,Oct 2,,PHI,"L,1-8",6.0,11,8,8,0,3,4,1,1,4.96,33,123,78,1.0,0.0,1,0,29,3,0,0,0,0,0,0,2,John Tumpane,"P.Corbin (11-16-L), J.Weems (1)"
159,164,160,160,Oct 4(1),@,NYM,"L,2-4",8.0,8,4,3,1,4,9,1,1,4.95,37,142,89,0.0,0.0,0,0,31,2,0,0,0,1,0,0,3,D.J. Reyburn,"C.Abbott (7-40-L), J.Weems (1), A.Machado (2)"
160,165,161,161,Oct 4(2),@,NYM,"L,0-8",8.0,12,8,8,0,5,8,4,0,4.98,40,161,99,2.0,2.0,0,0,34,3,0,0,0,1,0,1,8,Angel Hernandez,"P.Espino (6-11-L), R.Garrett (90), M.Thompson (2), H.Harvey (2), S.Cishek (2), C.Edwards (2), K.Finnegan (5), E.Ramírez (2)"
161,166,162,162,Oct 5,@,NYM,"L,2-9",8.0,11,9,9,0,2,9,2,0,5.0,36,139,89,1.0,0.0,0,0,33,1,0,0,1,0,0,1,5,James Hoye,"E.Fedde (4-2-L), M.Thompson (0), E.Ramírez (0), H.Harvey (0), K.Finnegan (0)"
