,index,Rk,Gtm,Date,Unnamed: 3,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
140,145,141,141,Sep 11,@,CHW,"W,5-3",42,35,5,10,0,0,2,5,5,1,13,1,1,0,0,1,0,0,0.267,0.335,0.423,0.758,10,10,R,J.Peavy(52)
141,146,142,142,Sep 12,@,CHW,"W,8-6",42,38,8,14,2,0,1,8,3,0,8,0,1,0,0,2,0,0,0.268,0.336,0.423,0.759,7,10,R,G.Floyd(50)
142,147,143,143,Sep 14,@,CLE,"W,4-0",37,34,4,8,2,0,0,4,2,0,10,1,0,0,0,0,0,0,0.268,0.336,0.423,0.758,6,10,R,C.Kluber(38)
143,148,144,144,Sep 15,@,CLE,"W,5-3",42,34,5,8,1,0,1,4,6,0,13,1,0,1,1,0,3,0,0.267,0.336,0.422,0.758,10,11,R,J.Masterson(44)
144,149,145,145,Sep 16,@,CLE,"L,6-7",40,36,6,10,2,0,1,5,4,1,5,0,0,0,0,1,0,0,0.267,0.336,0.422,0.758,7,11,R,U.Jimenez(51)
145,150,146,146,Sep 17,@,CHW,"L,4-5",37,33,4,8,2,0,0,4,2,2,8,1,1,0,1,2,0,0,0.267,0.336,0.421,0.757,6,11,L,J.Quintana(33)
146,151,147,147,Sep 18,,OAK,"W,12-2",42,36,12,14,3,0,4,12,4,0,4,1,0,1,0,1,0,0,0.268,0.337,0.424,0.761,6,12,R,A.Griffin(30)
147,152,148,148,Sep 19,,OAK,"W,6-2",39,33,6,10,2,0,1,6,5,1,6,0,0,1,0,0,0,0,0.268,0.337,0.424,0.761,9,9,L,B.Anderson(37)
148,153,149,149,Sep 20,,OAK,"L,4-12",39,34,4,11,3,0,1,4,3,0,6,0,1,1,0,1,0,1,0.269,0.337,0.425,0.762,8,9,L,T.Milone(32)
149,154,150,150,Sep 22,,MIN,"W,8-0",39,35,8,12,1,1,3,7,3,0,3,1,0,0,0,1,1,0,0.269,0.338,0.427,0.764,7,9,R,S.Deduno(13)
150,155,151,151,Sep 23 (1),,MIN,"L,4-10",36,33,4,6,1,0,0,4,3,0,8,0,0,0,1,0,0,1,0.269,0.337,0.425,0.762,5,12,L,S.Diamond(63)
151,156,152,152,Sep 23 (2),,MIN,"L,1-2",35,34,1,6,1,0,0,1,1,0,8,0,0,0,0,2,0,0,0.268,0.336,0.424,0.76,4,12,R,P.Walters(61)
152,157,153,153,Sep 24,,KCR,"W,6-2",34,32,6,13,2,0,1,5,1,0,5,0,0,1,0,1,0,0,0.269,0.337,0.425,0.761,4,10,R,L.Hochevar(36)
153,158,154,154,Sep 25,,KCR,"W,2-0",36,32,2,10,0,1,0,2,4,1,7,0,0,0,0,1,0,0,0.269,0.337,0.424,0.761,10,9,L,B.Chen(48)
154,159,155,155,Sep 26,,KCR,"W,5-4",35,33,5,9,2,0,2,5,2,0,3,0,0,0,0,0,1,0,0.269,0.337,0.425,0.762,6,10,R,J.Guthrie(48)
155,160,156,156,Sep 27,,KCR,"W,5-4",35,32,5,8,1,1,0,5,2,1,8,0,0,1,2,0,0,1,0.269,0.337,0.424,0.761,4,11,R,L.Mendoza(56)
156,161,157,157,Sep 28,@,MIN,"L,2-4",34,34,2,6,0,0,1,2,0,0,2,0,0,0,2,0,0,0,0.269,0.336,0.423,0.759,5,9,L,S.Diamond(61)
157,162,158,158,Sep 29,@,MIN,"W,6-4",38,36,6,8,1,0,3,6,2,0,9,0,0,0,1,0,3,0,0.268,0.335,0.424,0.759,5,9,R,P.Walters(55)
158,163,159,159,Sep 30,@,MIN,"W,2-1",35,32,2,7,2,0,1,2,2,1,6,0,1,0,0,1,0,0,0.268,0.335,0.424,0.758,6,10,R,L.Hendriks(68)
159,164,160,160,Oct 1,@,KCR,"W,6-3",41,40,6,14,2,0,2,5,1,1,7,0,0,0,1,1,0,0,0.269,0.335,0.424,0.76,8,9,L,B.Chen(35)
160,165,161,161,Oct 2,@,KCR,"L,2-4",35,32,2,6,0,0,0,2,3,0,6,0,0,0,2,1,0,0,0.268,0.335,0.423,0.758,6,12,R,J.Guthrie(54)
161,166,162,162,Oct 3,@,KCR,"W,1-0",35,30,1,7,2,0,0,1,4,0,8,0,1,0,0,3,2,0,0.268,0.335,0.422,0.757,7,14,R,L.Mendoza(64)
